口	258589.0
人	243480.0
手	236906.0
肉	225951.0
火	184171.0
京	184092.0
止	169938.0
水	168133.0
木	159756.0
大	157769.0
幺	157730.0
子	138240.0
土	136917.0
十	135750.0
艸	134664.0
戈	134601.0
食	123546.0
行	118470.0
牛	110216.0
工	106153.0
卜	101210.0
金	97069.0
虫	94899.0
乙	71561.0
隹	59306.0
八	52623.0
)	21420.0
(	21420.0
吾	0
卬	0
